"model_id","location","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"CFA_Pyrenew-PyrenewHEW_COVID","36",0.690403236759728,23.8184397826087,0.641468345869049,34.75,0.6,0.9,10
"CFA_Pyrenew-PyrenewHEW_COVID","37",0.58011744808444,23.9426950850662,0.605035687041693,36.2826086956522,0.391304347826087,0.869565217391304,46
"CFA_Pyrenew-PyrenewHEW_COVID","39",0.363355381400335,12.144520531401,0.429300318306625,19.4861111111111,0.638888888888889,0.972222222222222,36
"CFA_Pyrenew-PyrenewHEW_COVID","40",1.06527867265374,11.2633335652174,1.0351395588867,16.42,0.12,0.7,50
"CFA_Pyrenew-PyrenewHEW_COVID","41",0.481620525690607,6.68644642210145,0.530681379580518,10.3229166666667,0.4375,0.958333333333333,48
"CFA_Pyrenew-PyrenewHEW_COVID","42",0.509430218294205,21.8080312854442,0.566909218493268,31.5760869565217,0.608695652173913,0.956521739130435,46
"CFA_Pyrenew-PyrenewHEW_COVID","44",0.754362811914343,3.50553670948617,0.745929542121413,5.10227272727273,0.590909090909091,0.909090909090909,44
"CFA_Pyrenew-PyrenewHEW_COVID","45",0.733619399137955,12.8595299407115,0.89496660644251,20.4431818181818,0.409090909090909,0.886363636363636,44
"CFA_Pyrenew-PyrenewHEW_COVID","46",0.627701425772423,2.48127617056856,0.677952460120086,3.80769230769231,0.576923076923077,0.942307692307692,52
"CFA_Pyrenew-PyrenewHEW_COVID","48",0.638889072019148,52.9250735326087,0.657642357151911,75.825,0.575,0.875,40
"CFA_Pyrenew-PyrenewHEW_COVID","49",1.59125106225518,15.3589469720497,1.55529880977269,20.1607142857143,0.357142857142857,0.75,28
"CFA_Pyrenew-PyrenewHEW_COVID","50",0.807346813589107,2.16075087792642,0.857574873493727,3.38461538461538,0.480769230769231,0.942307692307692,52
"CFA_Pyrenew-PyrenewHEW_COVID","51",0.630581845376243,12.6037689981096,0.696575036632483,19.4130434782609,0.41304347826087,0.826086956521739,46
"CFA_Pyrenew-PyrenewHEW_COVID","53",0.9356900999651,11.8627880434783,0.99938766056084,18.4583333333333,0.4375,0.875,48
"CFA_Pyrenew-PyrenewHEW_COVID","54",0.506686736114937,5.01075747826087,0.54953575468077,7.58,0.52,0.96,50
"CFA_Pyrenew-PyrenewHEW_COVID","55",0.58107338667505,7.97064395085066,0.712594010848652,12.8586956521739,0.521739130434783,0.978260869565217,46
"CFA_Pyrenew-Pyrenew_HE_COVID","01",0.803909945292698,18.2659684171959,0.843915324153539,26.9494382022472,0.415730337078652,0.797752808988764,92
"CFA_Pyrenew-Pyrenew_HE_COVID","02",0.75285568213543,1.90998075232047,0.698773830762879,2.98876404494382,0.674157303370786,0.966292134831461,92
"CFA_Pyrenew-Pyrenew_HE_COVID","04",0.836419132815173,14.7497969467513,1.15625736942046,23.8988764044944,0.415730337078652,0.910112359550562,92
"CFA_Pyrenew-Pyrenew_HE_COVID","05",0.918785533559094,7.7867209486166,0.94410574223489,11.9935064935065,0.441558441558442,0.922077922077922,80
"CFA_Pyrenew-Pyrenew_HE_COVID","06",0.766540519913118,59.4380866878359,0.827848374619255,88.9325842696629,0.404494382022472,0.876404494382023,92
"CFA_Pyrenew-Pyrenew_HE_COVID","08",0.603623410748013,6.24261116941529,0.666833299075332,10.0459770114943,0.528735632183908,0.977011494252874,90
